imdbID,Gender,All Ages,<18,18-29,30-44,45+
10851100,Males,9.1,,6.3,9.4,9.1
10851100,Females,8.7,,8.5,9.3,8.7
14260954,All,2.9,,2.7,3.1,2.9
14260954,Males,3.0,,2.6,3.2,3.0
14260954,Females,3.8,,6.5,1.0,3.8
15431982,All,7.9,4.5,9.5,9.0,7.9
15431982,Males,8.7,4.5,7.4,9.1,8.7
15431982,Females,8.6,,10.0,8.6,8.6
15194208,All,7.4,8.7,8.0,6.9,7.4
15194208,Males,7.5,9.0,8.1,6.6,7.5
15194208,Females,7.4,8.0,7.9,8.2,7.4
12071618,All,7.1,,3.7,8.8,7.1
12071618,Males,7.8,,3.6,8.8,7.8
12071618,Females,8.3,,,8.3,8.3
14041644,All,7.9,,1.0,8.0,7.9
14041644,Males,5.5,,1.0,7.7,5.5
14041644,Females,7.8,,,10.0,7.8
2363101,All,6.5,,8.0,9.0,6.5
2363101,Males,7.1,,,8.5,7.1
2363101,Females,9.0,,8.0,10.0,9.0
12810356,All,3.1,,1.0,2.2,3.1
12810356,Males,2.3,,1.0,2.4,2.3
12810356,Females,2.0,,,2.2,2.0
12581150,All,8.2,,,,8.2
14110690,All,4.5,,4.7,4.2,4.5
14110690,Males,4.4,,4.7,4.2,4.4
14110690,Females,2.0,,,,2.0
13562844,All,6.7,,,4.8,6.7
13562844,Males,3.3,,,6.0,3.3
13562844,Females,6.5,,,3.5,6.5
14226282,All,5.0,,6.0,4.1,5.0
14226282,Males,3.7,,6.0,4.1,3.7
14226282,Females,4.0,,,,4.0
11359158,All,7.4,,7.0,6.4,7.4
11359158,Males,6.8,,7.0,6.5,6.8
11359158,Females,7.3,,,7.0,7.3
14362050,All,4.9,,3.5,4.2,4.9
14362050,Males,4.5,,,6.2,4.5
14362050,Females,5.1,,3.5,3.8,5.1
15760484,All,6.4,,1.0,,6.4
15760484,Males,1.0,,1.0,,1.0
13773342,All,7.4,,8.0,,7.4
13773342,Males,4.5,,,,4.5
13773342,Females,8.0,,8.0,,8.0
16409152,All,3.8,,,5.0,3.8
16409152,Males,3.6,,,5.0,3.6
14374350,All,6.9,,4.3,7.2,6.9
14374350,Males,6.6,,4.3,7.4,6.6
14374350,Females,6.5,,,6.5,6.5
11192428,All,3.9,,,3.0,3.9
11192428,Males,1.1,,,1.0,1.1
11192428,Females,2.8,,,5.0,2.8
15149712,All,4.9,,10.0,4.1,4.9
15149712,Males,3.8,,10.0,4.3,3.8
15149712,Females,5.0,,,5.0,5.0
2094955,All,5.3,,4.9,5.4,5.3
2094955,Males,5.3,,5.3,5.4,5.3
2094955,Females,5.4,,5.1,5.5,5.4
13596278,All,7.3,,7.4,6.7,7.3
13596278,Males,7.1,,7.4,6.7,7.1
14654904,All,8.0,,1.0,10.0,8.0
14654904,Males,5.1,,1.0,10.0,5.1
14654904,Females,10.0,,,10.0,10.0
14534402,All,7.2,,6.9,5.8,7.2
14534402,Males,6.1,,7.7,5.8,6.1
14534402,Females,6.0,,5.0,,6.0
16118238,All,6.4,,,,6.4
13841394,All,7.2,8.5,6.5,6.7,7.2
13841394,Males,6.8,8.5,6.7,6.8,6.8
13841394,Females,5.3,,4.0,6.5,5.3
11612202,All,7.5,,,6.0,7.5
11612202,Males,5.8,,,6.0,5.8
14891034,All,6.0,,7.0,4.5,6.0
14891034,Males,5.0,,8.0,3.5,5.0
14891034,Females,6.2,,6.5,6.0,6.2
14222772,All,2.8,,4.0,2.2,2.8
14222772,Males,2.4,,4.0,2.2,2.4
14222772,Females,2.0,,,,2.0
3780674,All,3.4,,,1.5,3.4
3780674,Males,2.1,,,1.5,2.1
3780674,Females,7.0,,,10.0,7.0
14636916,All,7.3,,,,7.3
14636916,Males,5.0,,,,5.0
8886668,All,4.5,,3.9,2.8,4.5
8886668,Males,3.5,,3.9,2.8,3.5
8886668,Females,4.0,,,,4.0
8756966,All,4.1,,1.0,6.2,4.1
8756966,Males,3.3,,,6.2,3.3
8756966,Females,1.8,,1.0,,1.8
14834040,All,6.3,,,4.1,6.3
14834040,Males,4.1,,,4.1,4.1
15410692,All,5.5,,,3.0,5.5
15410692,Males,2.6,,,3.0,2.6
15410692,Females,5.0,,,,5.0
14949622,All,6.9,,,5.0,6.9
14949622,Males,5.0,,,3.5,5.0
14949622,Females,7.3,,,7.0,7.3
7779818,All,6.1,,2.0,9.5,6.1
7779818,Males,5.5,,2.0,9.5,5.5
7779818,Females,1.0,,,,1.0
15547790,All,7.9,8.0,7.2,6.2,7.9
15547790,Males,6.7,8.0,7.2,6.2,6.7
15547790,Females,9.0,,9.0,,9.0
4511400,All,3.5,,,4.0,3.5
4511400,Males,1.9,,,3.5,1.9
4511400,Females,5.2,,,5.0,5.2
14017122,All,6.6,,7.0,5.8,6.6
14017122,Males,6.2,,6.0,5.7,6.2
14017122,Females,8.0,,10.0,7.0,8.0
12334376,All,7.9,,,9.3,7.9
12334376,Males,9.7,,,9.3,9.7
12334376,Females,10.0,,,,10.0
15000490,All,5.6,,5.0,5.6,5.6
15000490,Males,5.4,,5.0,5.3,5.4
15000490,Females,6.3,,,6.7,6.3
14774692,All,8.1,,,2.5,8.1
14774692,Males,3.7,,,2.5,3.7
14774692,Females,5.1,,,1.0,5.1
16358594,All,6.0,,6.5,7.1,6.0
16358594,Males,6.5,,6.5,7.1,6.5
12763660,All,7.8,,,10.0,7.8
12763660,Males,5.6,,,10.0,5.6
15128110,All,5.4,,,7.0,5.4
15128110,Males,6.8,,,7.0,6.8
15128110,Females,5.0,,,,5.0
14129764,All,8.6,,7.0,10.0,8.6
14129764,Males,8.8,,7.0,10.0,8.8
13546388,All,4.8,,1.0,9.5,4.8
13546388,Males,7.0,,,10.0,7.0
13546388,Females,5.0,,1.0,9.0,5.0
14440038,All,7.2,,,9.3,7.2
14440038,Males,4.5,,,9.0,4.5
14440038,Females,10.0,,,10.0,10.0
15192814,All,6.4,,6.1,5.4,6.4
15192814,Males,5.2,,6.1,5.2,5.2
15192814,Females,7.2,,10.0,6.2,7.2
15155130,All,7.9,,8.0,7.5,7.9
15155130,Males,7.7,,8.0,7.5,7.7
15155130,Females,8.0,,,,8.0
7008412,All,3.7,,6.0,3.0,3.7
7008412,Males,3.5,,10.0,2.9,3.5
7008412,Females,2.9,,2.0,4.0,2.9
13879294,All,6.3,,5.3,6.1,6.3
13879294,Males,5.4,,5.4,5.9,5.4
13879294,Females,6.7,,4.5,8.2,6.7
14763720,All,6.6,,6.8,6.2,6.6
14763720,Males,6.4,,6.8,6.3,6.4
14763720,Females,5.0,,,5.0,5.0
11469636,All,5.9,,6.9,5.5,5.9
11469636,Males,4.1,,5.6,5.0,4.1
11469636,Females,5.6,,9.5,9.3,5.6
13993424,All,7.8,,,,7.8
13993424,Males,5.5,,,,5.5
13993424,Females,10.0,,,,10.0
15168234,All,6.6,6.0,6.0,6.2,6.6
15168234,Males,6.5,,6.0,6.5,6.5
15168234,Females,5.3,6.0,,5.0,5.3
4103990,All,7.9,,,,7.9
4103990,Males,4.9,,,,4.9
4103990,Females,10.0,,,,10.0
11233506,All,5.2,,,5.5,5.2
11233506,Males,5.8,,,5.5,5.8
11912472,All,4.0,,6.7,2.9,4.0
11912472,Males,3.4,,6.7,2.9,3.4
14250486,All,2.9,,10.0,1.8,2.9
14250486,Males,1.6,,10.0,1.9,1.6
14250486,Females,3.5,,,1.0,3.5
8247902,All,4.7,,3.6,3.1,4.7
8247902,Males,3.3,,5.0,3.0,3.3
8247902,Females,4.2,,10.0,6.0,4.2
9208668,All,4.4,,,3.9,4.4
9208668,Males,3.8,,,3.8,3.8
9208668,Females,10.0,,,10.0,10.0
16806838,All,2.4,,,3.5,2.4
16806838,Males,2.7,,,3.5,2.7
10659270,All,7.4,,10.0,8.0,7.4
10659270,Males,6.2,,10.0,7.0,6.2
10659270,Females,9.0,,,8.5,9.0
14961578,All,8.3,,9.0,7.2,8.3
14961578,Males,7.6,,9.0,7.7,7.6
14961578,Females,8.0,,,6.0,8.0
15348042,All,6.3,,,8.3,6.3
15348042,Males,4.7,,,,4.7
15348042,Females,8.3,,,8.3,8.3
11226218,All,7.4,,,6.0,7.4
11226218,Males,8.3,,,7.0,8.3
11226218,Females,5.0,,,5.0,5.0
13699300,All,5.1,,9.0,1.2,5.1
13699300,Males,1.7,,,1.2,1.7
13699300,Females,4.2,,9.0,7.5,4.2
13569296,All,5.9,,,1.7,5.9
13569296,Males,2.1,,,1.8,2.1
13569296,Females,4.3,,,1.0,4.3
5845560,All,7.6,,,8.7,7.6
5845560,Males,4.3,,,9.0,4.3
5845560,Females,8.0,,,8.0,8.0
14136780,All,3.1,3.0,3.8,2.9,3.1
14136780,Males,3.1,3.0,3.9,2.9,3.1
15513720,All,6.7,,6.7,6.8,6.7
15513720,Males,6.8,,6.3,6.9,6.8
15513720,Females,6.4,,6.9,6.0,6.4
14273188,All,5.8,,,5.1,5.8
14273188,Males,5.8,,,5.1,5.8
14273188,Females,5.0,,,,5.0
14993748,All,6.5,,4.5,7.5,6.5
14993748,Males,6.2,,5.0,7.3,6.2
14993748,Females,6.0,,4.0,8.0,6.0
14053010,All,8.2,9.5,8.4,7.5,8.2
14053010,Males,8.3,9.0,8.4,7.6,8.3
14053010,Females,8.4,10.0,8.4,7.4,8.4
15508216,All,8.1,,10.0,,8.1
15508216,Males,7.0,,10.0,,7.0
13491958,All,5.2,,5.0,4.2,5.2
13491958,Males,4.9,,5.0,4.0,4.9
13491958,Females,6.0,,,6.0,6.0
15081902,All,6.7,,7.7,7.3,6.7
15081902,Males,6.5,,7.7,7.3,6.5
15081902,Females,3.0,,,,3.0
8987546,All,6.5,,3.0,5.5,6.5
8987546,Males,5.0,,3.0,5.5,5.0
9815156,All,7.4,,7.6,7.3,7.4
9815156,Males,7.3,,7.7,7.3,7.3
9815156,Females,7.3,,7.0,8.0,7.3
12204160,All,6.1,,4.2,2.1,6.1
12204160,Males,2.0,,4.2,1.6,2.0
12204160,Females,7.0,,,7.0,7.0
14236094,All,4.8,,5.3,4.8,4.8
14236094,Males,4.8,,6.5,4.8,4.8
14236094,Females,4.6,,3.0,4.6,4.6
10772654,All,4.6,,3.9,5.0,4.6
10772654,Males,4.6,,3.8,5.0,4.6
10772654,Females,3.8,,4.1,1.0,3.8
12861616,All,9.9,,10.0,9.3,9.9
12861616,Males,9.4,,10.0,9.2,9.4
12861616,Females,4.3,,,10.0,4.3
15123740,All,6.7,,6.6,6.5,6.7
15123740,Males,6.5,,6.6,6.4,6.5
15123740,Females,5.7,,1.0,8.0,5.7
14110940,All,7.2,,7.4,6.5,7.2
14110940,Males,7.0,,7.6,6.7,7.0
14110940,Females,6.0,,6.5,3.8,6.0
13886682,All,5.9,,4.8,5.7,5.9
13886682,Males,5.1,,5.0,5.3,5.1
13886682,Females,6.2,,5.0,6.1,6.2
11560260,All,7.2,,6.0,4.7,7.2
11560260,Males,4.7,,6.0,4.7,4.7
11560260,Females,7.5,,,5.5,7.5
14063674,All,7.1,,10.0,6.8,7.1
14063674,Males,7.1,,10.0,6.5,7.1
14063674,Females,7.2,,,8.5,7.2
12641694,All,5.5,,1.0,5.5,5.5
12641694,Males,5.5,,1.0,7.0,5.5
12641694,Females,1.0,,,1.0,1.0
11772670,All,9.4,,,10.0,9.4
11772670,Males,10.0,,,10.0,10.0
11772670,Females,10.0,,,10.0,10.0
14529246,All,5.7,,10.0,2.8,5.7
14529246,Males,4.0,,,2.6,4.0
14529246,Females,5.9,,10.0,7.8,5.9
14799552,All,7.5,,,,7.5
11378070,All,5.1,,8.2,3.6,5.1
11378070,Males,3.5,,8.3,3.2,3.5
11378070,Females,5.8,,8.0,5.3,5.8
3312160,All,6.4,,8.0,5.7,6.4
3312160,Males,5.1,,6.0,5.6,5.1
3312160,Females,7.5,,10.0,10.0,7.5
12521818,All,3.4,,5.5,2.5,3.4
12521818,Males,3.6,,5.5,1.0,3.6
12521818,Females,4.0,,,4.0,4.0
5911072,All,3.1,,9.7,3.5,3.1
5911072,Males,2.5,,9.8,2.7,2.5
5911072,Females,7.3,,9.6,9.9,7.3
15770326,All,7.8,,9.0,7.0,7.8
15770326,Males,6.3,,9.0,,6.3
15770326,Females,7.0,,,7.0,7.0
12966288,All,5.9,,1.7,6.7,5.9
12966288,Males,6.5,,1.5,7.0,6.5
12966288,Females,2.2,,2.0,1.5,2.2
9146062,All,6.5,,7.0,8.2,6.5
9146062,Males,8.2,,7.0,8.0,8.2
9146062,Females,8.5,,,8.5,8.5
13933974,All,7.8,,7.0,5.2,7.8
13933974,Males,5.5,,7.0,5.2,5.5
14418508,All,6.3,,6.0,6.7,6.3
14418508,Males,6.3,,6.0,6.7,6.3
14418508,Females,7.4,,,,7.4
11082146,All,8.0,,8.0,7.2,8.0
11082146,Males,7.5,,8.0,9.0,7.5
11082146,Females,7.0,,,9.0,7.0
14506416,All,8.0,,4.7,5.7,8.0
14506416,Males,4.3,,6.3,5.7,4.3
14506416,Females,9.0,,10.0,,9.0
15483510,All,6.3,,8.0,5.0,6.3
15483510,Males,5.8,,,5.0,5.8
15483510,Females,8.0,,8.0,,8.0
13265080,All,6.8,1.0,6.9,6.5,6.8
13265080,Males,6.8,,6.5,6.3,6.8
13265080,Females,6.4,1.0,7.6,6.9,6.4
11832974,All,4.7,,2.5,6.3,4.7
11832974,Males,4.4,,2.5,6.0,4.4
11832974,Females,7.0,,,7.0,7.0
15352010,All,7.1,,1.0,10.0,7.1
15352010,Males,3.1,,1.0,10.0,3.1
15352010,Females,5.5,,1.0,10.0,5.5
13462628,All,7.0,,5.6,6.9,7.0
13462628,Males,6.6,,5.5,7.1,6.6
13462628,Females,5.7,,6.0,1.0,5.7
15388574,All,6.7,,7.0,7.5,6.7
15388574,Males,7.0,,6.0,8.0,7.0
15388574,Females,7.5,,8.0,7.0,7.5
14999558,All,8.4,,1.0,10.0,8.4
14999558,Males,7.8,,1.0,,7.8
14999558,Females,10.0,,,10.0,10.0
13390406,All,6.6,,7.0,6.1,6.6
13390406,Males,6.4,,,5.8,6.4
13390406,Females,7.0,,7.0,7.0,7.0
14570802,All,5.4,,5.5,5.7,5.4
14570802,Males,3.7,,5.5,6.0,3.7
14570802,Females,1.0,,,1.0,1.0
4284200,All,8.8,10.0,,9.0,8.8
4284200,Males,9.5,10.0,,9.0,9.5
13256428,All,7.4,,7.5,7.6,7.4
13256428,Males,7.4,,8.0,7.6,7.4
13256428,Females,7.5,,,8.0,7.5
10068716,All,7.7,,8.7,9.0,7.7
10068716,Males,6.2,,8.0,10.0,6.2
10068716,Females,7.7,,10.0,7.0,7.7
10448662,All,3.9,,3.8,4.4,3.9
10448662,Males,4.1,,3.8,4.6,4.1
10448662,Females,3.2,,,3.3,3.2
15891800,All,9.7,,1.0,1.0,9.7
15891800,Males,1.0,,1.0,1.0,1.0
14502754,All,4.9,,,6.0,4.9
14502754,Males,3.5,,,6.0,3.5
13097910,All,6.6,,5.0,6.7,6.6
13097910,Males,6.0,,4.6,6.8,6.0
13097910,Females,6.3,,6.0,6.0,6.3
14962538,All,5.3,,5.0,4.9,5.3
14962538,Males,4.8,,4.5,5.1,4.8
14962538,Females,4.5,,6.0,3.0,4.5
13681168,All,6.4,6.0,,6.2,6.4
13681168,Males,5.5,,,5.7,5.5
13681168,Females,6.2,6.0,,8.0,6.2
9280366,All,6.8,,,,6.8
9280366,Males,5.0,,,,5.0
14353840,All,5.4,2.0,5.7,5.8,5.4
14353840,Males,5.9,,5.6,5.8,5.9
14353840,Females,5.2,2.0,4.0,6.2,5.2
15976532,All,6.3,,8.5,5.7,6.3
15976532,Males,7.0,,9.0,6.0,7.0
15976532,Females,7.3,,8.0,8.0,7.3
14740436,All,5.2,,3.0,4.9,5.2
14740436,Males,4.9,,3.0,4.9,4.9
14396368,All,5.4,,5.3,6.0,5.4
14396368,Males,5.4,,6.2,6.0,5.4
14396368,Females,2.0,,2.5,,2.0
15417412,All,6.4,,,6.5,6.4
15417412,Males,6.6,,,6.5,6.6
12829798,All,4.2,,2.0,1.7,4.2
12829798,Males,2.0,,2.0,1.8,2.0
12829798,Females,5.0,,,5.0,5.0
12272978,All,4.1,,2.0,2.4,4.1
12272978,Males,3.0,,2.0,2.3,3.0
12272978,Females,6.0,,,7.0,6.0
13320234,All,8.0,,,4.5,8.0
13320234,Males,7.9,,,4.5,7.9
13320234,Females,9.0,,,,9.0
6427446,All,6.3,,7.2,5.2,6.3
6427446,Males,5.0,,7.2,4.7,5.0
6427446,Females,7.5,,,8.0,7.5
10097312,All,5.9,,5.0,5.8,5.9
10097312,Males,5.7,,5.0,5.8,5.7
10097312,Females,7.0,,,6.0,7.0
11328126,All,3.6,,10.0,1.7,3.6
11328126,Males,1.7,,,1.7,1.7
11328126,Females,6.6,,10.0,10.0,6.6
13447036,All,6.1,,,6.0,6.1
13447036,Males,5.6,,,6.0,5.6
9675374,All,7.7,,,4.7,7.7
9675374,Males,4.7,,,4.7,4.7
9675374,Females,10.0,,,,10.0
6665070,All,3.3,,3.0,1.8,3.3
6665070,Males,2.0,,3.0,1.8,2.0
6665070,Females,2.0,,,2.0,2.0
11355340,All,5.8,,5.2,5.2,5.8
11355340,Males,4.9,,5.2,5.2,4.9
12295472,All,7.1,,10.0,8.0,7.1
12295472,Males,10.0,,,,10.0
12295472,Females,9.5,,10.0,8.0,9.5
14975252,All,8.8,,8.5,10.0,8.8
14975252,Males,5.2,,10.0,,5.2
14975252,Females,9.0,,7.0,10.0,9.0
14770122,All,8.6,,,,8.6
14770122,Males,9.0,,,,9.0
14770122,Females,10.0,,,,10.0
11477810,All,7.4,,1.0,,7.4
11477810,Males,6.3,,1.0,,6.3
11952760,All,3.5,6.7,2.9,2.4,3.5
11952760,Males,2.6,6.7,2.9,2.2,2.6
11952760,Females,4.1,,5.2,4.3,4.1
11915736,All,3.6,,,5.0,3.6
11915736,Males,2.8,,,3.0,2.8
11915736,Females,7.0,,,7.0,7.0
11730576,All,9.1,,7.4,8.6,9.1
11730576,Males,7.6,,7.2,8.3,7.6
11730576,Females,6.2,,10.0,9.7,6.2
14340808,All,4.8,,5.0,5.9,4.8
14340808,Males,5.6,,5.0,6.4,5.6
14340808,Females,4.6,,,4.7,4.6
12581128,All,8.7,,,9.3,8.7
12581128,Males,8.8,,,10.0,8.8
12581128,Females,9.0,,,9.0,9.0
14043896,All,5.9,,5.4,5.8,5.9
14043896,Males,5.5,,5.1,5.7,5.5
14043896,Females,7.1,,7.5,6.0,7.1
15779054,All,8.5,,1.0,1.2,8.5
15779054,Males,1.1,,1.0,1.3,1.1
15779054,Females,1.0,,,1.0,1.0
7581170,All,9.7,,9.8,9.7,9.7
7581170,Males,9.5,,9.5,9.7,9.5
7581170,Females,8.5,,9.9,9.7,8.5
12857614,All,6.3,,6.1,5.4,6.3
12857614,Males,5.5,,6.2,5.3,5.5
12857614,Females,4.8,,1.0,7.5,4.8
14290306,All,8.5,,,,8.5
14290306,Males,8.0,,,,8.0
15296598,All,6.8,,9.5,4.2,6.8
15296598,Males,3.9,,9.5,4.2,3.9
15181216,All,7.6,,7.0,6.5,7.6
15181216,Males,6.5,,7.0,6.0,6.5
15181216,Females,7.0,,,7.0,7.0
14488438,All,7.6,,7.9,7.1,7.6
14488438,Males,6.7,,7.9,7.0,6.7
14488438,Females,9.5,,,9.0,9.5
15572278,All,6.5,,,4.9,6.5
15572278,Males,5.8,,,5.4,5.8
15572278,Females,3.0,,,3.0,3.0
14368644,All,5.7,,5.3,5.9,5.7
14368644,Males,5.9,,5.3,5.9,5.9
14368644,Females,6.0,,,6.0,6.0
14142944,All,5.4,,3.5,5.3,5.4
14142944,Males,5.6,,,5.3,5.6
14142944,Females,5.2,,2.0,,5.2
16990484,All,4.0,,,2.5,4.0
16990484,Males,2.5,,,2.5,2.5
12776978,All,5.4,,,9.0,5.4
12776978,Males,7.0,,,,7.0
12776978,Females,4.5,,,8.0,4.5
14773880,All,5.6,,4.8,5.5,5.6
14773880,Males,5.5,,4.0,5.3,5.5
14773880,Females,6.0,,7.0,5.5,6.0
13776794,All,6.5,10.0,5.3,3.6,6.5
13776794,Males,4.7,10.0,5.3,3.6,4.7
13776794,Females,10.0,,10.0,,10.0
14376940,All,7.6,9.0,8.3,5.8,7.6
14376940,Males,6.5,9.0,8.3,5.8,6.5
14376940,Females,3.0,,,,3.0
12499740,All,6.8,,,9.0,6.8
12499740,Males,5.9,,,9.0,5.9
12499740,Females,10.0,,,,10.0
6961854,All,8.2,,10.0,10.0,8.2
6961854,Males,7.8,,10.0,10.0,7.8
6961854,Females,10.0,,,,10.0
11371970,All,7.2,,5.8,8.0,7.2
11371970,Males,7.1,,5.8,8.0,7.1
13979126,All,5.7,,4.1,3.8,5.7
13979126,Males,4.0,,4.1,3.8,4.0
14764476,All,6.0,,,4.5,6.0
14764476,Males,5.5,,,5.0,5.5
14764476,Females,3.0,,,3.0,3.0
15692412,All,5.3,,,3.0,5.3
15692412,Males,2.0,,,3.0,2.0
15768286,All,5.8,,,5.6,5.8
15768286,Males,5.5,,,5.8,5.5
15768286,Females,5.0,,,5.0,5.0
13272544,All,5.9,,5.6,6.6,5.9
13272544,Males,5.8,,5.6,6.3,5.8
13272544,Females,6.3,,6.0,7.3,6.3
14393202,All,6.9,9.0,7.3,6.7,6.9
14393202,Males,6.8,,4.5,6.9,6.8
14393202,Females,6.3,9.0,8.0,6.1,6.3
13206812,All,6.7,,5.5,5.0,6.7
13206812,Males,2.0,,5.5,5.3,2.0
13206812,Females,4.0,,,4.0,4.0
11152422,All,5.9,1.0,4.5,5.8,5.9
11152422,Males,5.9,,4.7,5.8,5.9
11152422,Females,5.5,1.0,4.0,6.4,5.5
10536638,All,7.6,,5.5,7.3,7.6
10536638,Males,5.8,,,9.0,5.8
10536638,Females,10.0,,10.0,10.0,10.0
15132118,All,5.9,4.0,4.2,6.0,5.9
15132118,Males,5.2,,4.5,5.6,5.2
15132118,Females,5.5,4.0,2.0,6.7,5.5
14026868,All,4.5,,1.0,5.2,4.5
14026868,Males,5.0,,1.0,5.3,5.0
14026868,Females,4.2,,,5.5,4.2
15529106,All,6.6,,1.0,7.1,6.6
15529106,Males,6.8,,1.0,7.2,6.8
15529106,Females,6.7,,,6.5,6.7
14703148,All,5.1,,,4.1,5.1
14703148,Males,4.7,,,4.1,4.7
13463318,All,7.6,,8.0,7.5,7.6
13463318,Males,8.2,,8.0,7.5,8.2
13463318,Females,3.5,,,,3.5
14303128,All,4.1,10.0,5.0,2.6,4.1
14303128,Males,3.8,10.0,5.0,2.6,3.8
13848204,All,6.3,,4.7,5.3,6.3
13848204,Males,5.2,,4.7,5.3,5.2
13848204,Females,8.0,,,7.5,8.0
10141026,All,5.7,,3.4,2.8,5.7
10141026,Males,3.1,,3.4,2.3,3.1
10141026,Females,9.9,,10.0,10.0,9.9
9379530,All,4.7,,4.8,3.5,4.7
9379530,Males,4.1,,4.7,3.2,4.1
9379530,Females,5.3,,10.0,5.0,5.3
12472130,All,6.4,,6.4,5.6,6.4
12472130,Males,6.0,,6.4,5.7,6.0
12472130,Females,5.0,,,5.0,5.0
11612144,All,8.3,,9.8,4.2,8.3
11612144,Males,5.9,,9.8,5.8,5.9
11612144,Females,9.0,,,8.5,9.0
14878420,All,5.9,,,5.8,5.9
14878420,Males,5.9,,,5.8,5.9
14878420,Females,8.0,,,,8.0
14025850,All,7.5,,10.0,5.5,7.5
14025850,Males,8.9,,10.0,5.5,8.9
14025850,Females,9.0,,,,9.0
11779642,All,5.9,9.0,8.5,2.3,5.9
11779642,Males,3.1,9.0,8.6,2.1,3.1
11779642,Females,8.3,,8.2,8.5,8.3
15528116,All,7.3,,7.7,6.9,7.3
15528116,Males,7.1,,7.5,6.9,7.1
15528116,Females,8.0,,8.0,,8.0
11941776,All,5.1,,4.5,5.6,5.1
11941776,Males,5.0,,4.5,5.6,5.0
11941776,Females,8.7,,,10.0,8.7
11746688,All,6.8,,7.0,4.6,6.8
11746688,Males,4.4,,5.0,3.9,4.4
11746688,Females,8.3,,9.0,8.0,8.3
14113378,All,5.6,,5.5,2.2,5.6
14113378,Males,2.6,,5.5,2.1,2.6
14113378,Females,10.0,,,10.0,10.0
14810744,All,5.3,,10.0,,5.3
14810744,Males,5.0,,,,5.0
14810744,Females,10.0,,10.0,,10.0
15547740,All,8.4,,10.0,10.0,8.4
15547740,Males,7.2,,10.0,10.0,7.2
15547740,Females,10.0,,10.0,,10.0
11210498,All,7.0,,5.0,7.5,7.0
11210498,Males,6.5,,5.0,7.5,6.5
11210498,Females,7.0,,,,7.0
13886100,All,7.3,,7.7,7.0,7.3
13886100,Males,7.4,,7.7,7.1,7.4
13886100,Females,7.5,,8.0,6.0,7.5
8430960,All,3.8,,1.0,3.4,3.8
8430960,Males,3.2,,1.0,2.9,3.2
8430960,Females,6.0,,,6.0,6.0
15186132,All,6.4,,,,6.4
15186132,Males,8.5,,,,8.5
15186132,Females,5.0,,,,5.0
14938014,All,6.5,,4.0,7.7,6.5
14938014,Males,4.2,,4.0,7.5,4.2
14938014,Females,8.0,,,8.0,8.0
11619482,All,5.4,9.0,7.4,4.2,5.4
11619482,Males,5.3,9.0,7.0,4.0,5.3
11619482,Females,7.1,9.0,8.5,5.1,7.1
16296224,All,8.2,,8.0,,8.2
16296224,Males,8.3,,8.0,,8.3
15674740,All,3.4,,,3.2,3.4
15674740,Males,3.4,,,3.2,3.4
13866054,All,5.3,4.0,6.0,5.2,5.3
13866054,Males,5.3,4.0,,5.3,5.3
13866054,Females,6.0,,6.0,5.0,6.0
12845262,All,8.7,,9.6,7.2,8.7
12845262,Males,7.4,,9.6,7.2,7.4
12845262,Females,7.0,,10.0,,7.0
13840262,All,7.2,,5.0,5.9,7.2
13840262,Males,6.5,,5.0,5.7,6.5
13840262,Females,8.3,,,7.0,8.3
12275196,All,7.1,,7.5,7.0,7.1
12275196,Males,6.9,,,7.0,6.9
12275196,Females,5.9,,7.5,6.0,5.9
15012846,All,7.8,,8.0,7.9,7.8
15012846,Males,7.2,,8.0,8.1,7.2
15012846,Females,8.8,,,7.5,8.8
15413348,All,8.5,,,,8.5
15413348,Males,5.5,,,,5.5
15413348,Females,10.0,,,,10.0
14210640,All,4.4,1.0,,5.3,4.4
14210640,Males,5.0,,,5.3,5.0
14210640,Females,1.0,1.0,,,1.0
13863260,All,4.5,,5.2,3.8,4.5
13863260,Males,3.8,,3.7,3.5,3.8
13863260,Females,4.3,,10.0,4.0,4.3
13917348,All,7.2,,10.0,9.0,7.2
13917348,Males,6.3,,,10.0,6.3
13917348,Females,9.3,,10.0,8.0,9.3
15909734,All,6.5,,,,6.5
15891186,All,9.8,,10.0,,9.8
15891186,Females,10.0,,10.0,,10.0
11679978,All,7.8,,5.3,4.2,7.8
11679978,Males,4.4,,5.3,4.3,4.4
11679978,Females,4.0,,,4.0,4.0
14952882,All,5.4,5.0,4.6,5.4,5.4
14952882,Males,4.6,5.0,4.5,5.3,4.6
14952882,Females,6.0,,8.0,5.6,6.0
15698592,All,6.8,3.5,6.2,7.1,6.8
15698592,Males,6.4,3.5,6.2,6.9,6.4
15698592,Females,7.0,,6.0,10.0,7.0
13334698,All,5.3,,6.0,2.4,5.3
13334698,Males,3.1,,7.0,2.4,3.1
13334698,Females,3.5,,7.0,2.0,3.5
13085066,All,4.3,,2.3,5.0,4.3
13085066,Males,2.2,,2.3,5.0,2.2
13085066,Females,4.0,,,,4.0
13667778,All,6.9,,5.7,6.6,6.9
13667778,Males,6.2,,5.7,6.5,6.2
13667778,Females,10.0,,,10.0,10.0
14347138,All,1.8,,5.0,1.4,1.8
14347138,Males,1.5,,5.0,1.4,1.5
14347138,Females,1.0,,,1.0,1.0
13705098,All,5.3,1.0,,3.2,5.3
13705098,Males,2.4,1.0,,3.2,2.4
